filename,width,height,class,xmin,ymin,xmax,ymax
img-bicycles-1096CGW30Q_png.rf.675a627e0dfa298adb94fc06fa186220.jpg,450,450,bicycles,58,224,239,436
img-R4QK0PQZ60_png.rf.65abfd633381c508843871b926b0bcaa.jpg,450,450,cars,158,293,318,438
img-R4QK0PQZ60_png.rf.65abfd633381c508843871b926b0bcaa.jpg,450,450,cars,281,329,450,450
img-R4QK0PQZ60_png.rf.65abfd633381c508843871b926b0bcaa.jpg,450,450,cars,326,362,450,450
img-R4QK0PQZ60_png.rf.65abfd633381c508843871b926b0bcaa.jpg,450,450,cars,0,229,88,314
img-buses-E9O1ENEB91_png.rf.66249ce1a411dbe621850f0e8117bd50.jpg,450,450,buses,222,126,450,309
img-SYV6FH3R4E_png.rf.6559d5e880c05505b445b85753b8dde8.jpg,450,450,traffic lights,318,331,363,430
img-SYV6FH3R4E_png.rf.6559d5e880c05505b445b85753b8dde8.jpg,450,450,traffic lights,49,290,110,396
img-78IS43TTXZ_png.rf.667f5dc7e38af7039fd99aa0dcc9fcfd.jpg,450,450,traffic lights,23,47,156,400
img-crosswalks-ANHOABTOBX_png.rf.65b7f3cefb1bcdf573e2d7f567b1e7aa.jpg,450,450,crosswalks,134,288,345,387
img-bicycles-EU4IH0I8KA_png.rf.676f57947347ee30b91d53ee64366852.jpg,450,450,bicycles,315,182,359,247
img-bicycles-EU4IH0I8KA_png.rf.676f57947347ee30b91d53ee64366852.jpg,450,450,bicycles,224,160,304,260
img-motorcycles-ODWOAIISK4_png.rf.678f77640251d259ba90e742b13fba8c.jpg,450,450,motorcycles,0,353,171,450
img-motorcycles-ODWOAIISK4_png.rf.678f77640251d259ba90e742b13fba8c.jpg,450,450,motorcycles,210,283,346,450
img-JJ0JIFPRAP_png.rf.6819ef1f037a1dfec64f7c35f57730f1.jpg,450,450,motorcycles,81,295,105,320
img-JJ0JIFPRAP_png.rf.6819ef1f037a1dfec64f7c35f57730f1.jpg,450,450,motorcycles,81,328,111,398
img-JJ0JIFPRAP_png.rf.6819ef1f037a1dfec64f7c35f57730f1.jpg,450,450,motorcycles,0,359,81,450
img-JJ0JIFPRAP_png.rf.6819ef1f037a1dfec64f7c35f57730f1.jpg,450,450,motorcycles,182,235,214,284
img-JJ0JIFPRAP_png.rf.6819ef1f037a1dfec64f7c35f57730f1.jpg,450,450,motorcycles,404,200,436,273
img-crosswalks-JTZK4YO9S6_png.rf.67aa262f474c2dad1e6370f1a5388440.jpg,450,450,crosswalks,163,274,450,363
img-U31D5M3BBY_png.rf.63c9e8aa755f849de6a89fb8d96a229a.jpg,450,450,a fire hydrant,281,49,341,159
img-buses-0JFRP0F429_png.rf.6844393b4faf5dad34767184cfacf38d.jpg,450,450,buses,324,191,450,355
img-buses-0JFRP0F429_png.rf.6844393b4faf5dad34767184cfacf38d.jpg,450,450,buses,55,159,320,335
img-motorcycles-IZ2ETAHOT0_png.rf.65977b3fcb514c6d96f7d76e5bae92b7.jpg,450,450,motorcycles,253,242,363,450
img-PEZ3PQNNDL_png.rf.68a3140823a749dd26111b2a538b7b02.jpg,450,450,traffic lights,281,113,319,183
img-PEZ3PQNNDL_png.rf.68a3140823a749dd26111b2a538b7b02.jpg,450,450,traffic lights,85,138,120,208
img-BHV6TK3KHY_png.rf.681924ac3faafb41c6bf3db9f44a2c00.jpg,450,450,traffic lights,183,51,301,256
img-BHV6TK3KHY_png.rf.681924ac3faafb41c6bf3db9f44a2c00.jpg,450,450,traffic lights,325,231,389,340
img-8RJ3E1PJSS_png.rf.678e062befb7bf071da8ebfd99007405.jpg,450,450,stairs,164,213,366,375
img-IT5VEWFJM6_png.rf.6793aca6712d1e84fd5f528370d0b005.jpg,450,450,motorcycles,0,58,317,450
img-traffic-lights-3DNDQD0Z4D_png.rf.66ec3dc9b0172391ec3dc7e3f9aca6aa.jpg,450,450,traffic lights,100,128,118,156
img-traffic-lights-3DNDQD0Z4D_png.rf.66ec3dc9b0172391ec3dc7e3f9aca6aa.jpg,450,450,traffic lights,413,99,429,142
img-traffic-lights-3DNDQD0Z4D_png.rf.66ec3dc9b0172391ec3dc7e3f9aca6aa.jpg,450,450,traffic lights,303,221,329,261
img-traffic-lights-3DNDQD0Z4D_png.rf.66ec3dc9b0172391ec3dc7e3f9aca6aa.jpg,450,450,traffic lights,210,232,229,260
img-bicycles-Y32S3RD7VD_png.rf.67fd7a791fdf21955f891b1da73c026b.jpg,450,450,bicycles,136,141,431,381
img-bicycles-Y32S3RD7VD_png.rf.67fd7a791fdf21955f891b1da73c026b.jpg,450,450,bicycles,0,78,258,309
img-bicycles-3YFVXL5ALU_png.rf.68f3a129383abd1c2a17496365b727ee.jpg,450,450,bicycles,138,192,235,450
img-BS20PKV7RW_png.rf.6953546e6dc1fd4fe978ee2d328ae62c.jpg,450,450,buses,35,81,256,225
img-buses-JQU059N9A2_png.rf.64f14b44ae0b2b7b5f7b2b08eb8adae0.jpg,450,450,buses,67,275,370,410
img-3F83DDU27S_png.rf.69d18700163b082f86c101b7a0ef86ce.jpg,450,450,bicycles,198,185,307,373
img-0Q1F476XTW_png.rf.68b358647ce3549661f16aa71a52f891.jpg,450,450,motorcycles,18,51,349,423
img-crosswalks-UGX4ETBMYE_png.rf.69ff9d91c0e2c4b54ad85068af197078.jpg,450,450,crosswalks,19,237,362,361
img-QN3XWJ0F6X_png.rf.6a1ae4a1e57ee92f48ff742997bdb131.jpg,450,450,buses,0,196,420,411
img-buses-VSYUQGQFSP_png.rf.692d0f12e337ddc765f40bac57facead.jpg,450,450,buses,48,23,444,204
img-traffic-lights-8F02UXZO30_png.rf.65f94cd377082f4f1c61fbb5b1cd60c4.jpg,450,450,traffic lights,59,273,128,408
img-traffic-lights-8F02UXZO30_png.rf.65f94cd377082f4f1c61fbb5b1cd60c4.jpg,450,450,traffic lights,340,247,414,385
img-crosswalks-39UO8PMG71_png.rf.6a6a0103e44e9a762f728a9341ff28e6.jpg,450,450,crosswalks,0,185,450,322

img-crosswalks-3CSIEJ39PI_png.rf.6bbb8dfa01b90fe563dafb16a2b348d1.jpg,450,450,crosswalks,1,358,327,450
img-crosswalks-3CSIEJ39PI_png.rf.6bbb8dfa01b90fe563dafb16a2b348d1.jpg,450,450,crosswalks,109,305,309,348
img-HYW53NHWWB_png.rf.6b4178307c8648036475feee67a3c39b.jpg,450,450,traffic lights,220,18,264,93
img-HYW53NHWWB_png.rf.6b4178307c8648036475feee67a3c39b.jpg,450,450,traffic lights,358,191,381,246
img-crosswalks-T5KTSCP39C_png.rf.6c2b5e09a1981666ace2a25380f03919.jpg,450,450,crosswalks,0,191,371,339
img-traffic-lights-FO1N0GU0NO_png.rf.6bbeaa030779e7fc3524dded814d0c01.jpg,450,450,traffic lights,159,169,236,186
img-bicycles-FQYOGQ7TZ3_png.rf.6c54e316496a84c576bae641b93c2e48.jpg,450,450,bicycles,46,243,201,447
img-AQT364OCZ3_png.rf.6c0c1edbb39dfe1fb2dfe17a1e51a29f.jpg,450,450,crosswalks,0,176,396,448
img-buses-ZSAB7C4ZF1_png.rf.6a455c835c0594518805bbe1d30ace55.jpg,450,450,buses,95,141,394,322
img-stairs-CNQP822UAO_png.rf.6bcc8a0e75fe8e769db77114822bcdfb.jpg,450,450,stairs,32,302,86,360
img-stairs-CNQP822UAO_png.rf.6bcc8a0e75fe8e769db77114822bcdfb.jpg,450,450,stairs,112,214,393,379
img-PBNWUUP68M_png.rf.6d0bdd5f8c8bb7779c937dec8749739f.jpg,450,450,traffic lights,30,45,131,253
img-buses-MHBPZ41SGR_png.rf.6bdf883a27c8dc4d18ddd39bfc170913.jpg,450,450,buses,248,263,319,382
img-buses-MHBPZ41SGR_png.rf.6bdf883a27c8dc4d18ddd39bfc170913.jpg,450,450,buses,81,263,234,375
img-buses-RCYDHF2S02_png.rf.6b10e14fd81672da93ef82dbef4cf6b8.jpg,450,450,buses,65,125,202,285
img-buses-RCYDHF2S02_png.rf.6b10e14fd81672da93ef82dbef4cf6b8.jpg,450,450,buses,183,106,277,220
img-crosswalks-JAH80QQVND_png.rf.6d56ec79b1ebb667c3b5fabef04db897.jpg,450,450,motorcycles,260,38,313,84
img-crosswalks-JAH80QQVND_png.rf.6d56ec79b1ebb667c3b5fabef04db897.jpg,450,450,crosswalks,0,135,450,359
img-motorcycles-A4NDBG72CA_png.rf.69919b3e8512d4e56563ebd4ca055cd8.jpg,450,450,motorcycles,140,231,408,429
img-motorcycles-9FSYBMSB93_png.rf.696e914d213babc38288e9bc8b1f2a72.jpg,450,450,motorcycles,0,90,196,294
img-motorcycles-9FSYBMSB93_png.rf.696e914d213babc38288e9bc8b1f2a72.jpg,450,450,motorcycles,95,36,323,275
img-motorcycles-9FSYBMSB93_png.rf.696e914d213babc38288e9bc8b1f2a72.jpg,450,450,motorcycles,244,0,309,109
img-motorcycles-9FSYBMSB93_png.rf.696e914d213babc38288e9bc8b1f2a72.jpg,450,450,motorcycles,312,69,450,269
img-motorcycles-EL851T47YE_png.rf.6c39e9152bb1f340ee144cb1944f0734.jpg,450,450,motorcycles,238,172,396,403
img-bicycles-1ZBP53LG8Y_png.rf.6ba8cce53e37a0834d0dcdb87e04ea2b.jpg,450,450,motorcycles,189,106,384,419
img-bicycles-1FHUB2QY5P_png.rf.6cacc2d846a9c2a4520834d41908b593.jpg,450,450,motorcycles,114,95,404,404
img-G0QC5NDLZH_png.rf.6d50c31595493eac61944bb4d3bd8ce3.jpg,450,450,motorcycles,159,159,387,289
img-motorcycles-NVA08W3810_png.rf.6c77e4e476b1d4a83dcefa8d0008d727.jpg,450,450,motorcycles,126,173,326,368
img-motorcycles-NVA08W3810_png.rf.6c77e4e476b1d4a83dcefa8d0008d727.jpg,450,450,motorcycles,0,158,189,352
img-JIHKEG9ZV8_png.rf.6d79cd4763ae7c05b54c44f1240d0cf6.jpg,450,450,traffic lights,404,192,433,278
img-JIHKEG9ZV8_png.rf.6d79cd4763ae7c05b54c44f1240d0cf6.jpg,450,450,traffic lights,240,121,283,217
img-JIHKEG9ZV8_png.rf.6d79cd4763ae7c05b54c44f1240d0cf6.jpg,450,450,traffic lights,135,103,158,157
img-JIHKEG9ZV8_png.rf.6d79cd4763ae7c05b54c44f1240d0cf6.jpg,450,450,traffic lights,407,274,433,326
img-JIHKEG9ZV8_png.rf.6d79cd4763ae7c05b54c44f1240d0cf6.jpg,450,450,traffic lights,293,123,327,275
img-8X44Q8AFZV_png.rf.6d9efdc084d0ae67203edbc18c848d1b.jpg,450,450,bicycles,76,214,186,440
img-stairs-2UP6IAS5PW_png.rf.6d5b3b477042fd56a87b59f10aba85a9.jpg,450,450,stairs,74,245,254,421
img-XR6UU5QYQE_png.rf.6eb618044801cc4c8790fcffbc645c79.jpg,450,450,buses,0,92,231,401
img-buses-PQZVKFZMV8_png.rf.6eff3bcdbb40071791a2d92890afe4e1.jpg,450,450,buses,0,0,372,415
img-buses-YZLR8OSVEL_png.rf.6df9a4cd21de2aadb0ad37fa6b2c91e2.jpg,450,450,buses,213,80,439,318
img-AO60OI686P_png.rf.6f34dd7983ba182db69970753efd8b09.jpg,450,450,bicycles,134,155,278,427
img-bicycles-71TNL8N3E1_png.rf.6cbce9145bac3d0a5861ef309266b115.jpg,450,450,bicycles,198,295,272,371
img-bicycles-71TNL8N3E1_png.rf.6cbce9145bac3d0a5861ef309266b115.jpg,450,450,bicycles,136,293,193,381
img-8AS8BY9FFE_png.rf.6fe7b45c51a8dd46a6d6ece5c36d370e.jpg,450,450,stairs,0,345,35,450
img-8AS8BY9FFE_png.rf.6fe7b45c51a8dd46a6d6ece5c36d370e.jpg,450,450,stairs,281,95,417,211
img-8AS8BY9FFE_png.rf.6fe7b45c51a8dd46a6d6ece5c36d370e.jpg,450,450,stairs,40,155,239,423
img-buses-WYPB2N6016_png.rf.6f9e83b8188919b891212c4c90ff20ee.jpg,450,450,buses,5,152,206,282
img-motorcycles-U1VYKLW9N4_png.rf.6e978dd172e9c15beeb828f51ce5d29b.jpg,450,450,motorcycles,111,169,230,415
img-buses-06GEIMWONO_png.rf.7003b60e6558571f29a0c502241d959b.jpg,450,450,buses,120,65,450,403
img-FFJQIAWC8C-Copy_png.rf.6f5cf1d79c31d1b2cc9e44e614656aa2.jpg,450,450,motorcycles,162,56,307,367
img-55FNAQDVMF_png.rf.6e18c111cdccad897cece8b60362bdb9.jpg,450,450,motorcycles,124,116,302,245
img-motorcycles-N0WUP2A9KN_png.rf.6ee8b8a6252e462edb2943dc5906b04c.jpg,450,450,motorcycles,144,152,386,419
img-motorcycles-F445T7QW51_png.rf.6dad3738d7105ed3bcefa6be415bbbff.jpg,450,450,motorcycles,279,163,331,303
img-motorcycles-F445T7QW51_png.rf.6dad3738d7105ed3bcefa6be415bbbff.jpg,450,450,motorcycles,111,142,316,433
img-4K8TZCM4HK_png.rf.70775d3fb0010dcf6ab99881660ca282.jpg,450,450,bicycles,110,253,256,417
img-bicycles-LN3V4BNRUZ_png.rf.713cad92b994e25716a66677205a64e0.jpg,450,450,bicycles,186,182,392,425
img-bicycles-O0OZK46QZ9_png.rf.71c8e0c87d5aa77bd6e152ef05839ebf.jpg,450,450,bicycles,0,137,77,303
img-bicycles-O0OZK46QZ9_png.rf.71c8e0c87d5aa77bd6e152ef05839ebf.jpg,450,450,bicycles,127,163,214,307
img-bicycles-O0OZK46QZ9_png.rf.71c8e0c87d5aa77bd6e152ef05839ebf.jpg,450,450,bicycles,58,158,125,304
img-bicycles-O0OZK46QZ9_png.rf.71c8e0c87d5aa77bd6e152ef05839ebf.jpg,450,450,bicycles,102,167,159,305
img-tractors-NR4D03BCG1_png.rf.6f2b9a16b15596d4f5599cbb6b1c390f.jpg,450,450,tractors,149,161,323,306
img-motorcycles-MDWW4NBOS9_png.rf.6f5037f99eb3d8567c87b22e144a78be.jpg,450,450,motorcycles,321,233,359,290
img-motorcycles-MDWW4NBOS9_png.rf.6f5037f99eb3d8567c87b22e144a78be.jpg,450,450,motorcycles,363,240,423,300
img-OLE611YM9K_png.rf.706b78ed29378d9799c7e2079502e3d6.jpg,450,450,motorcycles,133,86,426,323
img-4ZCL1EMJH9_png.rf.71a0467d64b7b04744a7dd106bd6ec18.jpg,450,450,motorcycles,39,67,450,450

img-bicycles-5GCL2UY0Q5_png.rf.705125b2e645d6f2935025533f34a266.jpg,450,450,bicycles,33,238,321,391
img-GYBL724BOY_png.rf.6c599d88e8498772290d5c39dcfd5280.jpg,450,450,motorcycles,35,309,98,407
img-GYBL724BOY_png.rf.6c599d88e8498772290d5c39dcfd5280.jpg,450,450,motorcycles,135,307,204,417
img-NHGYNQAGFG_png.rf.722ea2cef4aca827a4f23815c99eab0c.jpg,450,450,motorcycles,221,135,322,220
img-bicycles-CS6WQKA35L_png.rf.71f6c746486ccc9a6f15278442b8f9a6.jpg,450,450,bicycles,316,148,405,428
img-buses-ET3ZUIZ3K1_png.rf.718a3ec2b2658032ce1d4a4024c18bb9.jpg,450,450,buses,14,241,181,431
img-bicycles-70AMX0DSJJ_png.rf.720c1921056c6a2f7dbd342eb8da58e8.jpg,450,450,motorcycles,187,133,389,401

img-traffic-lights-IFN8QBSYVL_png.rf.70cd2d7d0f92e087a7889ef5a2d224bb.jpg,450,450,traffic lights,292,238,429,292
img-buses-3XBWE5OZV7_png.rf.722110a8ce5ceb7672e436483185593e.jpg,450,450,buses,90,98,381,388
img-motorcycles-06J88TEWVQ_png.rf.72bee07c6bf086e62b2833b67038ad20.jpg,450,450,motorcycles,186,134,260,308
img-motorcycles-06J88TEWVQ_png.rf.72bee07c6bf086e62b2833b67038ad20.jpg,450,450,motorcycles,248,157,428,354
img-U7XY9X700C_png.rf.7005483128cf8c7a9273a06bf848f764.jpg,450,450,traffic lights,25,6,53,74
img-bicycles-XOS43HKZND_png.rf.6d8ad2b14d3de8e74eb6d6cb44670ee2.jpg,450,450,bicycles,24,182,134,408
img-bicycles-XOS43HKZND_png.rf.6d8ad2b14d3de8e74eb6d6cb44670ee2.jpg,450,450,bicycles,138,245,264,425
img-MSA0CVEVGI_png.rf.6f234cdf7bb4fe4ed79b234ed819407c.jpg,450,450,motorcycles,28,214,181,381
img-MSA0CVEVGI_png.rf.6f234cdf7bb4fe4ed79b234ed819407c.jpg,450,450,motorcycles,191,183,387,398
img-crosswalks-5O7FWYSDM0_png.rf.6e4171d643d943b7a7f581532eb52a0e.jpg,450,450,crosswalks,0,26,450,230
img-crosswalks-678NFH7CU9_png.rf.7237b823d1e47526bc9e884fbd6bd157.jpg,450,450,crosswalks,0,294,450,401
img-XQAWPOGTBX_png.rf.725bf917fd64e3a6fc1ddd62ebc34409.jpg,450,450,motorcycles,35,147,164,403
img-C44JU5SJA7_png.rf.73291bb61b5594b5a3d227dfcd13e895.jpg,450,450,motorcycles,160,168,282,359
img-C44JU5SJA7_png.rf.73291bb61b5594b5a3d227dfcd13e895.jpg,450,450,motorcycles,113,52,215,225
img-LERQCVM4JG_png.rf.71d5ecf634ed1ddb9900b52233cdce8d.jpg,450,450,motorcycles,77,237,189,424
img-LERQCVM4JG_png.rf.71d5ecf634ed1ddb9900b52233cdce8d.jpg,450,450,motorcycles,221,234,374,432
img-LERQCVM4JG_png.rf.71d5ecf634ed1ddb9900b52233cdce8d.jpg,450,450,motorcycles,333,257,434,411
img-motorcycles-66DTXIIJNZ_png.rf.7273df49493257bb24168d3599a3ad93.jpg,450,450,motorcycles,33,63,342,296
img-buses-22HDK79CLO_png.rf.73d04cc1e142a5af2604b59e938edfbb.jpg,450,450,buses,0,46,410,388
img-motorcycles-JUJNJAI6P0_png.rf.73711d64ab90d92dafcba35c9fc63036.jpg,450,450,motorcycles,126,71,391,341
img-E8TA000JSG_png.rf.73c122dbbbfbd92327c1cc7185681bbe.jpg,450,450,traffic lights,130,20,238,206
img-buses-6QE0EBI99M_png.rf.73dd87d8d9795208aad465cfb5d34da7.jpg,450,450,buses,27,53,447,243
img-motorcycles-B9B0BO2QRW_png.rf.72e5c36aecf04d5c1239c186c68cf1cf.jpg,450,450,motorcycles,40,205,178,301
img-bicycles-GMADCBDXOU_png.rf.715ed2f9580684d5e36d9d0a795ea753.jpg,450,450,motorcycles,106,247,255,414
img-bicycles-GMADCBDXOU_png.rf.715ed2f9580684d5e36d9d0a795ea753.jpg,450,450,motorcycles,257,206,433,434
img-B2N3VW8K2Y_png.rf.7425a49936559bb9a9d7c57704a39b29.jpg,450,450,bicycles,27,232,70,333
img-B2N3VW8K2Y_png.rf.7425a49936559bb9a9d7c57704a39b29.jpg,450,450,bicycles,16,133,70,204
img-B2N3VW8K2Y_png.rf.7425a49936559bb9a9d7c57704a39b29.jpg,450,450,bicycles,81,235,178,414
img-8EITODLBSF_png.rf.70d5dea9202d5d0f2f8a1730cddce02b.jpg,450,450,motorcycles,282,120,450,446
img-84SMRPOEXE_png.rf.72d2eacd792722de7a37e6d6dcf31171.jpg,450,450,motorcycles,156,120,252,404
img-84SMRPOEXE_png.rf.72d2eacd792722de7a37e6d6dcf31171.jpg,450,450,motorcycles,250,140,368,342
img-84SMRPOEXE_png.rf.72d2eacd792722de7a37e6d6dcf31171.jpg,450,450,motorcycles,327,124,449,280
img-motorcycles-LAPMQVVTPJ_png.rf.741aadcbd22106218329bcf32dbf040c.jpg,450,450,motorcycles,106,65,294,203
img-bicycles-SI0ZE4LRPR_png.rf.7340450ec6926991366c3b172a8916ed.jpg,450,450,bicycles,215,127,381,353
img-motorcycles-I0EJT53REW_png.rf.750f82171ed6a6e24da249fc9c5ed788.jpg,450,450,motorcycles,306,240,330,297
img-motorcycles-E8I9FEL2XJ_png.rf.74c8acf3952ac5733aed3cb571aaf544.jpg,450,450,motorcycles,0,0,325,396
img-traffic-lights-8OGXQNNL12_png.rf.750ddde2b10e359e40358f202b298493.jpg,450,450,traffic lights,26,0,211,307
img-bicycles-5WFH8VR4US_png.rf.734e059978565c7316e75a88969baf40.jpg,450,450,bicycles,33,171,263,438
img-bicycles-46Y0HKC3TM_png.rf.75c9f98829ad9df18f7a5475caaf4af1.jpg,450,450,bicycles,66,58,290,202
img-H8CER774NL_png.rf.75c84f216106429f9e741b50cabcf3db.jpg,450,450,stairs,162,259,329,398
img-bicycles-9P3A05JRNP_png.rf.7513a999ba9ff1e7a3c988e065af66ec.jpg,450,450,bicycles,345,205,407,389
img-bicycles-9P3A05JRNP_png.rf.7513a999ba9ff1e7a3c988e065af66ec.jpg,450,450,bicycles,411,247,450,444
img-4YMYHUEC2M_png.rf.736a4885ae634a27415540312b6841d6.jpg,450,450,a fire hydrant,227,88,354,415
img-motorcycles-GECJ08AFKN_png.rf.768a4b0852a426187316c9a6911d2b42.jpg,450,450,motorcycles,91,358,146,407
img-bicycles-IZ7NQKPWBB_png.rf.742667dc3e732491318a474c4bebf7fa.jpg,450,450,bicycles,218,179,424,415
img-bicycles-QN2N60SD6U_png.rf.757bb6b65ab51a10d37438a9fc143218.jpg,450,450,bicycles,75,162,291,395
img-bicycles-QN2N60SD6U_png.rf.757bb6b65ab51a10d37438a9fc143218.jpg,450,450,bicycles,91,269,154,374
img-bicycles-QN2N60SD6U_png.rf.757bb6b65ab51a10d37438a9fc143218.jpg,450,450,bicycles,0,204,118,412
img-motorcycles-9AX54CRGYM_png.rf.74934edbb95ff33903c2d64c89fad33d.jpg,450,450,motorcycles,238,323,377,450
img-B7DXASMUXN_png.rf.760869f3b7bf695ce6e2b765a3e5aa38.jpg,450,450,stairs,0,87,437,358
img-bicycles-LGX6YXPWRH_png.rf.75765fc3665d1093abe0ec3c9cf8c05c.jpg,450,450,bicycles,0,275,70,450
img-bicycles-LGX6YXPWRH_png.rf.75765fc3665d1093abe0ec3c9cf8c05c.jpg,450,450,bicycles,32,276,142,448
img-bicycles-LGX6YXPWRH_png.rf.75765fc3665d1093abe0ec3c9cf8c05c.jpg,450,450,bicycles,148,118,315,270
img-motorcycles-2AMQLGW2GQ_png.rf.756a9e06e209b94886932c29788a410f.jpg,450,450,motorcycles,192,207,302,378
img-motorcycles-2AMQLGW2GQ_png.rf.756a9e06e209b94886932c29788a410f.jpg,450,450,motorcycles,402,83,450,202
img-bicycles-AB1106WK6B_png.rf.75d89ce8e70630b16520d28ecbacb0af.jpg,450,450,bicycles,236,121,340,331
img-W7857OPU4S_png.rf.74ef208f56c0d8fa03f441d375ae3fc2.jpg,450,450,motorcycles,82,238,124,267
img-buses-KKCJJ5SE4E_png.rf.75f0581b764d5f9fcdcde3f1f3c85a64.jpg,450,450,buses,140,83,418,183
img-7UTNLYARDC_png.rf.756ad422030926ce04ae15b108ec9292.jpg,450,450,motorcycles,152,64,399,281
img-bicycles-AOK9W89EQQ_png.rf.7699611388cb0344d60423ef77de4c84.jpg,450,450,bicycles,6,261,64,400
img-bicycles-AOK9W89EQQ_png.rf.7699611388cb0344d60423ef77de4c84.jpg,450,450,bicycles,67,211,174,440
img-motorcycles-THSU0ICKIA_png.rf.75e8d690beabb83e4612dc946c95e430.jpg,450,450,motorcycles,44,167,249,348
img-motorcycles-THSU0ICKIA_png.rf.75e8d690beabb83e4612dc946c95e430.jpg,450,450,motorcycles,240,58,429,320
img-buses-3GTVX08332_png.rf.74aab9ba3f9b09f7f6c86c9b8b0fa04f.jpg,450,450,buses,0,264,230,439
img-buses-P0E23XXK9Y_png.rf.77bc60b23b65f9efcb70cdd1ce13224f.jpg,450,450,buses,49,111,357,217
img-GNFAAAIE2E_png.rf.76d7117932ee445a80a272689d93dd9c.jpg,450,450,buses,66,66,450,255
img-stairs-M14NY1FNWT_png.rf.771d83fda4016b5fdc707bd2c8256b19.jpg,450,450,stairs,60,145,248,295
img-bicycles-JJMGTLVBIQ_png.rf.778d400c932bf5c27659088a8cb5d7f5.jpg,450,450,bicycles,211,99,256,160
img-bicycles-31O2APAC3H_png.rf.778ac683cc4663a42414bd43450e2f6b.jpg,450,450,bicycles,268,175,352,283
img-bicycles-DZF6UWNE1Y_png.rf.775ec8d561679cc6d4057265a4bba47a.jpg,450,450,bicycles,156,178,357,351
img-JO5ASC0SLE_png.rf.76e83e3436ae060141f1a9a84e888bc7.jpg,450,450,motorcycles,130,38,402,397
img-bicycles-M9GZ0QYH0M_png.rf.7723b7d4a96d4a44171fa8e354ee3728.jpg,450,450,bicycles,0,213,127,423
img-bicycles-M9GZ0QYH0M_png.rf.7723b7d4a96d4a44171fa8e354ee3728.jpg,450,450,bicycles,134,260,314,402
img-buses-P8APNVDXLM_png.rf.76cea5509e665190810e76c6aa272afa.jpg,450,450,buses,0,53,279,423
img-fire-hydrants-Q405AM7139_png.rf.755308a1c693cd344400ce9af0ac9bf3.jpg,450,450,a fire hydrant,167,48,332,367
img-buses-CQYB04FSVN_png.rf.780b1c857b6575c369172fcc9dc168eb.jpg,450,450,buses,0,40,420,448
img-tractors-511I6DGCAZ_png.rf.77eb75fcb5aae053c77d3314bf3c2351.jpg,450,450,tractors,379,171,388,182
img-tractors-511I6DGCAZ_png.rf.77eb75fcb5aae053c77d3314bf3c2351.jpg,450,450,tractors,228,87,450,369
img-BONYZQQC08_png.rf.794c9994d358d1c671bca6c35e0fd82d.jpg,450,450,bicycles,210,250,340,434
img-bicycles-GU40IZR4T4_png.rf.782060a5c66dd63ee6f01dafff0caa83.jpg,450,450,bicycles,251,247,419,402
img-bicycles-GU40IZR4T4_png.rf.782060a5c66dd63ee6f01dafff0caa83.jpg,450,450,motorcycles,106,248,204,426
img-bicycles-3M9V8MNHUA_png.rf.791b85f0146eb069b549c0797d07a8a0.jpg,450,450,bicycles,97,17,434,380
img-buses-FQHNALHS92_png.rf.78ac39cb1d33c0655890ca6d59dd63e3.jpg,450,450,buses,174,50,450,395
img-16O83ER1AH_png.rf.79b6ed59ee344b4dd5078879ffcb99bd.jpg,450,450,traffic lights,123,223,158,287
img-51CKZFUC03_png.rf.78ceca471caaf208833d48c6c42657cd.jpg,450,450,motorcycles,281,323,415,433
img-51CKZFUC03_png.rf.78ceca471caaf208833d48c6c42657cd.jpg,450,450,motorcycles,263,324,365,420
img-51CKZFUC03_png.rf.78ceca471caaf208833d48c6c42657cd.jpg,450,450,motorcycles,228,335,289,407
img-51CKZFUC03_png.rf.78ceca471caaf208833d48c6c42657cd.jpg,450,450,motorcycles,161,320,264,390
img-51CKZFUC03_png.rf.78ceca471caaf208833d48c6c42657cd.jpg,450,450,motorcycles,127,290,215,371
img-motorcycles-D6F7ZKZMXV_png.rf.791c661de3b58066d586a616eb1618fb.jpg,450,450,motorcycles,63,87,426,352
img-ALAR5UR32M_png.rf.7840ea8586b656e4b08d9132f62174b4.jpg,450,450,motorcycles,102,160,357,373
img-F9D3OQ2I0R_png.rf.75f9d7dd6e7afef634ef4dfb7b8b2422.jpg,450,450,motorcycles,177,80,282,299
img-F9D3OQ2I0R_png.rf.75f9d7dd6e7afef634ef4dfb7b8b2422.jpg,450,450,motorcycles,334,86,450,250
img-7E7RWO42C7_png.rf.76b770dd60bd03aa5f08a3bc6416eb65.jpg,450,450,motorcycles,101,200,352,378
img-buses-YPUKAY8P4H_png.rf.79d314c9464ce514b34c32632a65933d.jpg,450,450,buses,20,163,146,375
img-bicycles-DVO5V66GXP_png.rf.7652bd8a97e4eaa9155538b64ed963af.jpg,450,450,bicycles,148,339,285,442
img-buses-UFU623QE6R_png.rf.79a4f377412962986d3360bfd0bf5fe9.jpg,450,450,buses,0,67,326,223
img-JAB7R90GZF_png.rf.7a72a35de9d2f8dfc1bb1f7f9f04e056.jpg,450,450,traffic lights,172,6,210,72
img-JAB7R90GZF_png.rf.7a72a35de9d2f8dfc1bb1f7f9f04e056.jpg,450,450,traffic lights,330,14,366,83
img-JAB7R90GZF_png.rf.7a72a35de9d2f8dfc1bb1f7f9f04e056.jpg,450,450,traffic lights,8,46,39,113

